,start,end
1665,137524,137523
1666,137595,137594
1667,137659,137658
1668,137719,137718
1669,137774,137773
1670,137838,137837
1671,137908,137907
1672,137984,137983
1673,138057,138056
1674,138131,138130
1675,138200,138199
1676,138264,138263
1677,138329,138328
1678,138393,138392
1679,138452,138451
1680,138514,138513
1681,138576,138575
1682,138636,138635
1683,138690,138689
1684,138743,138742
1685,138804,138803
1686,138863,138862
1687,138926,138925
1688,139006,139005
1689,139084,139083
1690,139156,139155
1691,139232,139231
1692,139321,139320
1693,139402,139401
1694,139478,139477
1695,139576,139575
1696,139703,139702
1697,139829,139828
1698,139916,139915
1699,139984,139983
1700,140050,140049
1701,140129,140128
1702,140207,140206
1703,140271,140270
1704,140327,140326
1705,140386,140385
1706,140446,140445
1707,140508,140507
1708,140579,140578
1709,140661,140660
1710,140745,140744
1711,140811,140810
1712,140870,140869
1713,140934,140933
1714,141005,141004
1715,141078,141077
1716,141157,141156
1717,141235,141234
1718,141318,141317
1719,141405,141404
1720,141498,141497
1721,141583,141582
1722,141656,141655
1723,141727,141726
1724,141810,141809
1725,141904,141903
1726,142057,142056
1727,142744,142743
1728,143481,143480
1729,144111,144110
1730,144951,144950
1731,145008,145007
1732,145055,145054
1733,145102,145101
1734,145147,145146
1735,145194,145193
1736,145241,145240
1737,145294,145293
1738,145346,145345
1739,145399,145398
1740,145447,145446
1741,145493,145492
1742,145538,145537
1743,145582,145581
1744,145625,145624
1745,145672,145671
1746,145719,145718
1747,145767,145766
1748,145813,145812
1749,145861,145860
1750,145911,145910
1751,145962,145961
1752,146013,146012
1753,146064,146063
1754,146110,146109
1755,146156,146155
1756,146203,146202
1757,146248,146247
1758,146296,146295
1759,146341,146340
1760,146387,146386
1761,146430,146429
1762,146475,146474
1763,146520,146519
1764,146571,146570
1765,146620,146619
1766,146667,146666
1767,146712,146711
1768,146758,146757
1769,146804,146803
1770,146848,146847
1771,146893,146892
1772,146938,146937
1773,146985,146984
1774,147030,147029
1775,147076,147075
1776,147121,147120
1777,147167,147166
1778,147210,147209
1779,147259,147258
1780,147307,147306
1781,147360,147359
1782,147413,147412
1783,147466,147465
1784,147517,147516
1785,147572,147571
1786,147624,147623
1787,147682,147681
1788,147744,147743
1789,147804,147803
1790,147872,147871
1791,147941,147940
1792,147999,147998
1793,148050,148049
1794,148101,148100
1795,148150,148149
1796,148201,148200
1797,148257,148256
1798,148325,148324
1799,148391,148390
1800,148451,148450
1801,148527,148526
1802,148612,148611
1803,148682,148681
1804,148738,148737
1805,148787,148786
1806,148835,148834
1807,148881,148880
1808,148926,148925
1809,148971,148970
1810,149016,149015
1811,149061,149060
1812,149106,149105
1813,149150,149149
1814,149195,149194
1815,149243,149242
1816,149288,149287
1817,149334,149333
1818,149378,149377
1819,149424,149423
1820,149470,149469
1821,149516,149515
1822,149561,149560
1823,149607,149606
1824,149652,149651
1825,149695,149694
1826,149741,149740
1827,149786,149785
1828,149831,149830
1829,149876,149875
1830,149919,149918
1831,149963,149962
1832,150008,150007
1833,150053,150052
1834,150098,150097
1835,150142,150141
1836,150187,150186
1837,150231,150230
1838,150278,150277
1839,150325,150324
1840,150371,150370
1841,150415,150414
1842,150461,150460
1843,150509,150508
1844,150562,150561
1845,150617,150616
1846,150675,150674
1847,150730,150729
1848,150779,150778
1849,150826,150825
1850,150874,150873
1851,150924,150923
1852,150972,150971
1853,151021,151020
1854,151067,151066
1855,151115,151114
1856,151161,151160
1857,151206,151205
1858,151250,151249
1859,151291,151290
1860,151334,151333
1861,151376,151375
1862,151420,151419
1863,151466,151465
1864,151514,151513
1865,151562,151561
1866,151611,151610
1867,151661,151660
1868,151716,151715
1869,151771,151770
1870,151827,151826
1871,151878,151877
1872,151928,151927
1873,151981,151980
1874,152031,152030
1875,152083,152082
1876,152135,152134
1877,152186,152185
1878,152233,152232
1879,152277,152276
1880,152320,152319
1881,152362,152361
1882,152408,152407
1883,152457,152456
1884,152510,152509
1885,152565,152564
1886,152637,152636
1887,152712,152711
1888,152767,152766
1889,152841,152840
1890,152912,152911
1891,152965,152964
1892,153009,153008
1893,153052,153051
1894,153096,153095
1895,153138,153137
1896,153180,153179
1897,153223,153222
1898,153267,153266
1899,153312,153311
1900,153355,153354
1901,153398,153397
1902,153442,153441
1903,153486,153485
1904,153529,153528
1905,153572,153571
1906,153615,153614
1907,153659,153658
1908,153703,153702
1909,153749,153748
1910,153793,153792
1911,153838,153837
1912,153882,153881
1913,153926,153925
1914,153970,153969
1915,154015,154014
1916,154060,154059
1917,154106,154105
1918,154150,154149
1919,154195,154194
1920,154240,154239
1921,154286,154285
1922,154332,154331
1923,154377,154376
1924,154422,154421
1925,154466,154465
1926,154510,154509
1927,154555,154554
1928,154599,154598
1929,154643,154642
1930,154686,154685
1931,154730,154729
1932,154774,154773
1933,154818,154817
1934,154863,154862
1935,154906,154905
1936,154950,154949
1937,154994,154993
1938,155037,155036
1939,155081,155080
1940,155126,155125
1941,155170,155169
1942,155216,155215
1943,155262,155261
1944,155310,155309
1945,155356,155355
1946,155404,155403
1947,155449,155448
1948,155496,155495
1949,155542,155541
1950,155589,155588
1951,155635,155634
1952,155680,155679
1953,155725,155724
1954,155769,155768
1955,155813,155812
1956,155857,155856
1957,155900,155899
1958,155943,155942
1959,155986,155985
1960,156028,156027
1961,156070,156069
1962,156112,156111
1963,156155,156154
1964,156198,156197
1965,156240,156239
1966,156283,156282
1967,156325,156324
1968,156369,156368
1969,156413,156412
1970,156460,156459
1971,156507,156506
1972,156555,156554
1973,156600,156599
1974,156644,156643
1975,156688,156687
1976,156732,156731
1977,156779,156778
1978,156826,156825
1979,156873,156872
1980,156918,156917
1981,156962,156961
1982,157008,157007
1983,157052,157051
1984,157096,157095
1985,157142,157141
1986,157187,157186
1987,157236,157235
1988,157282,157281
1989,157333,157332
1990,157382,157381
1991,157431,157430
1992,157481,157480
1993,157532,157531
1994,157583,157582
1995,157631,157630
1996,157680,157679
1997,157727,157726
1998,157775,157774
1999,157822,157821
2000,157869,157868
2001,157915,157914
2002,157961,157960
2003,158007,158006
2004,158055,158054
2005,158104,158103
2006,158153,158152
2007,158202,158201
2008,158252,158251
2009,158302,158301
2010,158349,158348
2011,158396,158395
2012,158443,158442
2013,158489,158488
2014,158540,158539
2015,158596,158595
2016,158650,158649
2017,158703,158702
2018,158755,158754
2019,158806,158805
2020,158858,158857
2021,158907,158906
2022,158956,158955
2023,159004,159003
2024,159053,159052
2025,159099,159098
2026,159146,159145
2027,159192,159191
2028,159238,159237
2029,159286,159285
2030,159334,159333
2031,159381,159380
2032,159428,159427
2033,159477,159476
2034,159526,159525
2035,159573,159572
2036,159620,159619
2037,159666,159665
2038,159714,159713
2039,159762,159761
2040,159811,159810
2041,159860,159859
2042,159910,159909
2043,159961,159960
2044,160015,160014
2045,160069,160068
2046,160126,160125
2047,160186,160185
2048,160244,160243
2049,160302,160301
2050,160353,160352
2051,160401,160400
2052,160451,160450
2053,160502,160501
2054,160555,160554
2055,160613,160612
2056,160669,160668
2057,160723,160722
2058,160774,160773
2059,160825,160824
2060,160875,160874
2061,160925,160924
2062,160974,160973
2063,161026,161025
2064,161083,161082
2065,161151,161150
2066,161256,161255
2067,161339,161338
2068,161395,161394
2069,161445,161444
2070,161495,161494
2071,161542,161541
2072,161587,161586
2073,161632,161631
2074,161679,161678
2075,161726,161725
2076,161776,161775
2077,161828,161827
2078,161886,161885
2079,161963,161962
2080,162054,162053
2081,162122,162121
2082,162174,162173
2083,162227,162226
2084,162279,162278
2085,162328,162327
2086,162377,162376
2087,162431,162430
2088,162486,162485
2089,162543,162542
2090,162602,162601
2091,162661,162660
2092,162719,162718
2093,162774,162773
2094,162825,162824
2095,162878,162877
2096,162930,162929
2097,162984,162983
2098,163036,163035
2099,163088,163087
2100,163140,163139
2101,163193,163192
2102,163248,163247
2103,163306,163305
2104,163363,163362
2105,163436,163435
2106,163511,163510
2107,163571,163570
2108,163624,163623
2109,163670,163669
2110,163717,163716
2111,163762,163761
2112,163808,163807
2113,163853,163852
2114,163905,163904
2115,163953,163952
2116,164006,164005
2117,164056,164055
2118,164119,164118
2119,164192,164191
2120,164254,164253
2121,164313,164312
2122,164370,164369
2123,164421,164420
2124,164471,164470
2125,164519,164518
2126,164570,164569
2127,164620,164619
2128,164675,164674
2129,164736,164735
2130,164801,164800
2131,164864,164863
2132,164928,164927
2133,164997,164996
2134,165061,165060
2135,165120,165119
2136,165175,165174
2137,165230,165229
2138,165281,165280
2139,165332,165331
2140,165386,165385
2141,165449,165448
2142,165511,165510
2143,165565,165564
2144,165621,165620
2145,165677,165676
2146,165732,165731
2147,165781,165780
2148,165829,165828
2149,165873,165872
2150,165918,165917
2151,165961,165960
2152,166008,166007
2153,166054,166053
2154,166105,166104
2155,166155,166154
2156,166213,166212
2157,166264,166263
2158,166313,166312
2159,166359,166358
2160,166405,166404
2161,166451,166450
2162,166500,166499
2163,166555,166554
2164,166615,166614
2165,166670,166669
2166,166715,166714
2167,166759,166758
2168,166801,166800
2169,166845,166844
2170,166886,166885
2171,166930,166929
2172,166973,166972
2173,167017,167016
2174,167061,167060
2175,167109,167108
2176,167161,167160
2177,167218,167217
2178,167263,167262
2179,167311,167310
2180,167356,167355
2181,167405,167404
2182,167454,167453
2183,167501,167500
2184,167548,167547
2185,167594,167593
2186,167652,167651
2187,167710,167709
2188,167761,167760
2189,167810,167809
2190,167858,167857
2191,167907,167906
2192,167958,167957
2193,168013,168012
2194,168070,168069
2195,168124,168123
2196,168190,168189
2197,168249,168248
2198,168304,168303
2199,168356,168355
2200,168402,168401
2201,168445,168444
2202,168485,168484
2203,168525,168524
2204,168568,168567
2205,168614,168613
2206,168659,168658
2207,168718,168717
2208,168773,168772
2209,168823,168822
2210,168867,168866
2211,168909,168908
2212,168950,168949
2213,168993,168992
2214,169035,169034
2215,169079,169078
2216,169120,169119
2217,169161,169160
2218,169204,169203
2219,169251,169250
2220,169301,169300
2221,169366,169365
2222,169441,169440
2223,169506,169505
2224,169556,169555
2225,169604,169603
2226,169648,169647
2227,169695,169694
2228,169747,169746
2229,169796,169795
2230,169843,169842
2231,169893,169892
2232,169951,169950
2233,170008,170007
2234,170058,170057
2235,170103,170102
2236,170146,170145
2237,170186,170185
2238,170225,170224
2239,170264,170263
2240,170301,170300
2241,170342,170341
2242,170387,170386
2243,170434,170433
2244,170481,170480
2245,170526,170525
2246,170571,170570
2247,170615,170614
2248,170661,170660
2249,170709,170708
2250,170756,170755
2251,170811,170810
2252,170866,170865
2253,170920,170919
2254,170975,170974
2255,171023,171022
2256,171068,171067
2257,171113,171112
2258,171163,171162
2259,171217,171216
2260,171272,171271
2261,171329,171328
2262,171413,171412
2263,171479,171478
2264,171527,171526
2265,171570,171569
2266,171613,171612
2267,171655,171654
2268,171700,171699
2269,171749,171748
2270,171794,171793
2271,171839,171838
2272,171882,171881
2273,171931,171930
2274,171982,171981
2275,172030,172029
2276,172094,172093
2277,172195,172194
2278,172263,172262
2279,172313,172312
2280,172364,172363
2281,172414,172413
2282,172468,172467
2283,172564,172563
2284,172709,172708
2285,172786,172785
2286,172848,172847
2287,172911,172910
2288,172975,172974
2289,173040,173039
2290,173123,173122
2291,173207,173206
2292,173271,173270
2293,173336,173335
2294,173400,173399
2295,173460,173459
2296,173526,173525
2297,173592,173591
2298,173668,173667
2299,173747,173746
2300,173839,173838
2301,173918,173917
2302,173985,173984
2303,174069,174068
2304,174152,174151
2305,174263,174262
2306,174358,174357
2307,174439,174438
2308,174514,174513
2309,174581,174580
2310,174635,174634
2311,174685,174684
2312,174730,174729
2313,174772,174771
2314,174819,174818
2315,174895,174894
2316,174965,174964
2317,175020,175019
2318,175068,175067
2319,175115,175114
2320,175160,175159
2321,175203,175202
2322,175250,175249
2323,175299,175298
2324,175352,175351
2325,175404,175403
2326,175462,175461
2327,175528,175527
2328,175606,175605
2329,175674,175673
2330,175726,175725
2331,175776,175775
2332,175836,175835
2333,175900,175899
2334,175950,175949
2335,175994,175993
2336,176035,176034
2337,176079,176078
2338,176124,176123
2339,176169,176168
2340,176218,176217
2341,176272,176271
2342,176332,176331
2343,176384,176383
2344,176434,176433
2345,176483,176482
2346,176536,176535
2347,176593,176592
2348,176659,176658
2349,176733,176732
2350,176831,176830
2351,176938,176937
2352,177006,177005
2353,177075,177074
2354,177160,177159
2355,177230,177229
2356,177282,177281
2357,177328,177327
2358,177380,177379
2359,177431,177430
2360,177488,177487
2361,177566,177565
2362,177661,177660
2363,177793,177792
2364,179426,179425
2365,179476,179475
2366,179517,179516
2367,179559,179558
2368,179602,179601
2369,179644,179643
2370,179685,179684
2371,179726,179725
2372,179767,179766
2373,179809,179808
2374,179852,179851
2375,179896,179895
2376,179939,179938
2377,179981,179980
2378,180024,180023
2379,180067,180066
2380,180109,180108
2381,180152,180151
2382,180195,180194
2383,180238,180237
2384,180280,180279
2385,180321,180320
2386,180363,180362
2387,180405,180404
2388,180447,180446
2389,180490,180489
2390,180532,180531
2391,180574,180573
2392,180615,180614
2393,180660,180659
2394,180704,180703
2395,180749,180748
2396,180792,180791
2397,180835,180834
2398,180878,180877
2399,180921,180920
2400,180964,180963
2401,181006,181005
2402,181046,181045
2403,181088,181087
2404,181129,181128
2405,181175,181174
2406,181219,181218
2407,181263,181262
2408,181306,181305
2409,181349,181348
2410,181392,181391
2411,181434,181433
2412,181476,181475
2413,181520,181519
2414,181564,181563
2415,181609,181608
2416,181654,181653
2417,181699,181698
2418,181745,181744
2419,181790,181789
2420,181836,181835
2421,181880,181879
2422,181926,181925
2423,181972,181971
2424,182019,182018
2425,182067,182066
2426,182116,182115
2427,182163,182162
2428,182213,182212
2429,182264,182263
2430,182317,182316
2431,182371,182370
2432,182422,182421
2433,182469,182468
2434,182516,182515
2435,182575,182574
2436,182630,182629
2437,182680,182679
2438,182727,182726
2439,182774,182773
2440,182820,182819
2441,182867,182866
2442,182915,182914
2443,182967,182966
2444,183024,183023
2445,183109,183108
2446,183225,183224
2447,183319,183318
2448,183420,183419
2449,183839,183838
2450,184030,184029
2451,184261,184260
2452,184472,184471
2453,184555,184554
2454,184655,184654
2455,184716,184715
2456,184777,184776
2457,184879,184878
2458,184987,184986
2459,185045,185044
2460,185092,185091
2461,185136,185135
2462,185181,185180
2463,185225,185224
2464,185269,185268
2465,185313,185312
2466,185357,185356
2467,185402,185401
2468,185448,185447
2469,185495,185494
2470,185540,185539
2471,185583,185582
2472,185626,185625
2473,185667,185666
2474,185708,185707
2475,185748,185747
2476,185786,185785
2477,185827,185826
2478,185869,185868
2479,185914,185913
2480,185963,185962
2481,186011,186010
2482,186056,186055
2483,186097,186096
2484,186136,186135
2485,186176,186175
2486,186215,186214
2487,186254,186253
2488,186293,186292
2489,186332,186331
2490,186374,186373
2491,186416,186415
2492,186459,186458
2493,186504,186503
2494,186550,186549
2495,186594,186593
2496,186639,186638
2497,186682,186681
2498,186725,186724
2499,186768,186767
2500,186811,186810
2501,186853,186852
2502,186895,186894
2503,186937,186936
2504,186980,186979
2505,187024,187023
2506,187068,187067
2507,187111,187110
2508,187154,187153
2509,187196,187195
2510,187238,187237
2511,187282,187281
2512,187326,187325
2513,187371,187370
2514,187417,187416
2515,187471,187470
2516,187532,187531
2517,187621,187620
2518,188070,188069
2519,188204,188203
2520,188497,188496
2521,188994,188993
2522,189077,189076
2523,189136,189135
2524,189182,189181
2525,189226,189225
2526,189269,189268
2527,189312,189311
2528,189356,189355
2529,189400,189399
2530,189444,189443
2531,189491,189490
2532,189547,189546
2533,189608,189607
2534,189662,189661
2535,189710,189709
2536,189755,189754
2537,189801,189800
2538,189846,189845
2539,189893,189892
2540,189944,189943
2541,189993,189992
2542,190040,190039
2543,190086,190085
2544,190131,190130
2545,190175,190174
2546,190219,190218
2547,190263,190262
2548,190308,190307
2549,190354,190353
2550,190403,190402
2551,190452,190451
2552,190502,190501
2553,190547,190546
2554,190592,190591
2555,190637,190636
2556,190682,190681
2557,190726,190725
2558,190769,190768
2559,190812,190811
2560,190855,190854
2561,190899,190898
2562,190941,190940
2563,190984,190983
2564,191028,191027
2565,191073,191072
2566,191118,191117
2567,191163,191162
2568,191207,191206
2569,191252,191251
2570,191295,191294
2571,191339,191338
2572,191382,191381
2573,191426,191425
2574,191470,191469
2575,191514,191513
2576,191557,191556
2577,191600,191599
2578,191643,191642
2579,191688,191687
2580,191733,191732
2581,191780,191779
2582,191826,191825
2583,191870,191869
2584,191914,191913
2585,191959,191958
2586,192002,192001
2587,192046,192045
2588,192088,192087
2589,192133,192132
2590,192180,192179
2591,192227,192226
2592,192273,192272
2593,192316,192315
2594,192359,192358
2595,192402,192401
2596,192447,192446
2597,192493,192492
2598,192539,192538
2599,192584,192583
2600,192629,192628
2601,192675,192674
2602,192724,192723
2603,192778,192777
2604,192825,192824
2605,192869,192868
2606,192915,192914
2607,192961,192960
2608,193010,193009
2609,193057,193056
2610,193103,193102
2611,193148,193147
2612,193194,193193
2613,193238,193237
2614,193283,193282
2615,193331,193330
2616,193379,193378
2617,193424,193423
2618,193467,193466
2619,193510,193509
2620,193553,193552
2621,193596,193595
2622,193640,193639
2623,193684,193683
2624,193727,193726
2625,193771,193770
2626,193815,193814
2627,193860,193859
2628,193905,193904
2629,193949,193948
2630,193994,193993
2631,194038,194037
2632,194082,194081
2633,194126,194125
2634,194171,194170
2635,194215,194214
2636,194260,194259
2637,194308,194307
2638,194358,194357
2639,194408,194407
2640,194452,194451
2641,194493,194492
2642,194533,194532
2643,194573,194572
2644,194613,194612
2645,194652,194651
2646,194692,194691
2647,194733,194732
2648,194774,194773
2649,194818,194817
2650,194865,194864
2651,194914,194913
2652,194958,194957
2653,195001,195000
2654,195044,195043
2655,195084,195083
2656,195123,195122
2657,195160,195159
2658,195196,195195
2659,195234,195233
2660,195281,195280
2661,195340,195339
2662,195399,195398
2663,195450,195449
2664,195501,195500
2665,195555,195554
2666,195601,195600
2667,195640,195639
2668,195677,195676
2669,195714,195713
2670,195752,195751
2671,195791,195790
2672,195829,195828
2673,195869,195868
2674,195917,195916
2675,195970,195969
2676,196025,196024
2677,196081,196080
2678,196195,196194
2679,196529,196528
2680,196900,196899
2681,197004,197003
2682,197062,197061
2683,197116,197115
2684,197174,197173
2685,197227,197226
2686,197277,197276
2687,197323,197322
2688,197368,197367
2689,197412,197411
2690,197456,197455
2691,197501,197500
2692,197545,197544
2693,197587,197586
2694,197630,197629
2695,197676,197675
2696,197722,197721
2697,197768,197767
2698,197813,197812
2699,197856,197855
2700,197898,197897
2701,197943,197942
2702,197990,197989
2703,198051,198050
2704,198198,198197
2705,198553,198552
2706,198895,198894
2707,198985,198984
2708,199037,199036
2709,199083,199082
2710,199126,199125
2711,199169,199168
2712,199211,199210
2713,199254,199253
2714,199296,199295
2715,199340,199339
2716,199385,199384
2717,199429,199428
2718,199472,199471
2719,199517,199516
2720,199562,199561
2721,199606,199605
2722,199649,199648
2723,199692,199691
2724,199739,199738
2725,199785,199784
2726,199831,199830
2727,199875,199874
2728,199919,199918
2729,199965,199964
2730,200009,200008
2731,200050,200049
2732,200091,200090
2733,200132,200131
2734,200175,200174
2735,200220,200219
2736,200266,200265
2737,200315,200314
2738,200369,200368
2739,200420,200419
2740,200472,200471
2741,200523,200522
2742,200573,200572
2743,200621,200620
2744,200668,200667
2745,200715,200714
2746,200761,200760
2747,200809,200808
2748,200856,200855
2749,200904,200903
2750,200951,200950
2751,200997,200996
2752,201040,201039
2753,201085,201084
2754,201133,201132
2755,201176,201175
2756,201222,201221
2757,201270,201269
2758,201323,201322
2759,201382,201381
2760,201441,201440
2761,201505,201504
2762,201569,201568
2763,201635,201634
2764,201700,201699
2765,201768,201767
2766,201835,201834
2767,201894,201893
2768,201948,201947
2769,202003,202002
2770,202056,202055
2771,202114,202113
2772,202179,202178
2773,202241,202240
2774,202304,202303
2775,202367,202366
2776,202428,202427
2777,202485,202484
2778,202544,202543
2779,202604,202603
2780,202663,202662
2781,202721,202720
2782,202773,202772
2783,202821,202820
2784,202869,202868
2785,202915,202914
2786,202960,202959
2787,203009,203008
2788,203064,203063
2789,203120,203119
2790,203176,203175
2791,203232,203231
2792,203290,203289
2793,203345,203344
2794,203397,203396
2795,203451,203450
2796,203508,203507
2797,203562,203561
2798,203614,203613
2799,203662,203661
2800,203710,203709
2801,203759,203758
2802,203810,203809
2803,203859,203858
2804,203909,203908
2805,203957,203956
2806,204009,204008
2807,204066,204065
2808,204121,204120
2809,204216,204215
2810,204774,204773
2811,204868,204867
2812,204921,204920
2813,204970,204969
2814,205020,205019
2815,205076,205075
2816,205145,205144
2817,205294,205293
2818,205527,205526
2819,205607,205606
2820,205728,205727
2821,205831,205830
2822,206014,206013
2823,206476,206475
2824,206544,206543
2825,206594,206593
2826,206641,206640
2827,206686,206685
2828,206730,206729
2829,206773,206772
2830,206821,206820
2831,206867,206866
2832,206914,206913
2833,206961,206960
2834,207006,207005
2835,207051,207050
2836,207098,207097
2837,207148,207147
2838,207196,207195
2839,207243,207242
2840,207292,207291
2841,207341,207340
2842,207389,207388
2843,207434,207433
2844,207481,207480
2845,207528,207527
2846,207574,207573
2847,207620,207619
2848,207667,207666
2849,207713,207712
2850,207757,207756
2851,207800,207799
2852,207842,207841
2853,207885,207884
2854,207928,207927
2855,207971,207970
2856,208015,208014
2857,208059,208058
2858,208103,208102
2859,208149,208148
2860,208194,208193
2861,208240,208239
2862,208286,208285
2863,208330,208329
2864,208374,208373
2865,208416,208415
2866,208458,208457
2867,208500,208499
2868,208543,208542
2869,208585,208584
2870,208629,208628
2871,208676,208675
2872,208723,208722
2873,208771,208770
2874,208817,208816
2875,208867,208866
2876,208919,208918
2877,208971,208970
2878,209018,209017
2879,209059,209058
2880,209097,209096
2881,209133,209132
2882,209165,209164
2883,209198,209197
2884,209230,209229
2885,209266,209265
2886,209306,209305
2887,209351,209350
2888,209395,209394
2889,209436,209435
2890,209475,209474
2891,209513,209512
2892,209552,209551
2893,209587,209586
2894,209622,209621
2895,209654,209653
2896,209685,209684
2897,209716,209715
2898,209747,209746
2899,209780,209779
2900,209815,209814
2901,209853,209852
2902,209894,209893
2903,209935,209934
2904,209976,209975
2905,210018,210017
2906,210059,210058
2907,210098,210097
2908,210134,210133
2909,210168,210167
2910,210199,210198
2911,210231,210230
2912,210263,210262
2913,210298,210297
2914,210336,210335
2915,210376,210375
2916,210420,210419
2917,210463,210462
2918,210505,210504
2919,210547,210546
2920,210590,210589
2921,210631,210630
2922,210674,210673
2923,210723,210722
2924,210781,210780
2925,210859,210858
2926,211935,211934
2927,212023,212022
2928,212073,212072
2929,212118,212117
2930,212163,212162
2931,212207,212206
2932,212251,212250
2933,212295,212294
2934,212338,212337
2935,212382,212381
2936,212425,212424
2937,212470,212469
2938,212512,212511
2939,212554,212553
2940,212596,212595
2941,212638,212637
2942,212681,212680
2943,212725,212724
2944,212769,212768
2945,212815,212814
2946,212860,212859
2947,212906,212905
2948,212949,212948
2949,212992,212991
2950,213034,213033
2951,213077,213076
2952,213120,213119
2953,213164,213163
2954,213207,213206
2955,213254,213253
2956,213299,213298
2957,213345,213344
2958,213388,213387
2959,213432,213431
2960,213475,213474
2961,213518,213517
2962,213562,213561
2963,213605,213604
2964,213647,213646
2965,213691,213690
2966,213735,213734
2967,213778,213777
2968,213821,213820
2969,213865,213864
2970,213909,213908
2971,213951,213950
2972,213994,213993
2973,214036,214035
2974,214080,214079
2975,214124,214123
2976,214168,214167
2977,214213,214212
2978,214255,214254
2979,214299,214298
2980,214359,214358
2981,214525,214524
2982,215191,215190
2983,215279,215278
2984,215330,215329
2985,215374,215373
2986,215417,215416
2987,215460,215459
2988,215503,215502
2989,215547,215546
2990,215589,215588
2991,215632,215631
2992,215675,215674
2993,215718,215717
2994,215762,215761
2995,215806,215805
2996,215849,215848
2997,215891,215890
2998,215933,215932
2999,215976,215975
3000,216018,216017
3001,216059,216058
3002,216100,216099
3003,216143,216142
3004,216184,216183
3005,216226,216225
3006,216267,216266
3007,216308,216307
3008,216350,216349
3009,216396,216395
3010,216444,216443
3011,216494,216493
3012,216554,216553
3013,216883,216882
3014,217102,217101
3015,217326,217325
3016,217415,217414
3017,217469,217468
3018,217513,217512
3019,217554,217553
3020,217598,217597
3021,217640,217639
3022,217685,217684
3023,217728,217727
3024,217771,217770
3025,217814,217813
3026,217858,217857
3027,217902,217901
3028,217943,217942
3029,217984,217983
3030,218024,218023
3031,218064,218063
3032,218105,218104
3033,218147,218146
3034,218189,218188
3035,218232,218231
3036,218274,218273
3037,218316,218315
3038,218356,218355
3039,218398,218397
3040,218440,218439
3041,218484,218483
3042,218528,218527
3043,218571,218570
3044,218615,218614
3045,218657,218656
3046,218700,218699
3047,218743,218742
3048,218785,218784
3049,218828,218827
3050,218872,218871
3051,218914,218913
3052,218959,218958
3053,219002,219001
3054,219045,219044
3055,219087,219086
3056,219129,219128
3057,219170,219169
3058,219212,219211
3059,219254,219253
3060,219295,219294
3061,219337,219336
3062,219378,219377
3063,219419,219418
3064,219459,219458
3065,219500,219499
3066,219541,219540
3067,219581,219580
3068,219621,219620
3069,219661,219660
3070,219700,219699
3071,219739,219738
3072,219781,219780
3073,219824,219823
3074,219870,219869
3075,219916,219915
3076,219957,219956
3077,219995,219994
3078,220036,220035
3079,220090,220089
3080,220433,220432
3081,220552,220551
3082,221352,221351
3083,221415,221414
3084,221461,221460
3085,221505,221504
3086,221549,221548
3087,221589,221588
3088,221630,221629
3089,221670,221669
3090,221712,221711
3091,221755,221754
3092,221800,221799
3093,221844,221843
3094,221887,221886
3095,221932,221931
3096,221977,221976
3097,222023,222022
3098,222068,222067
3099,222111,222110
3100,222158,222157
3101,222206,222205
3102,222255,222254
3103,222300,222299
3104,222345,222344
3105,222389,222388
3106,222433,222432
3107,222476,222475
3108,222520,222519
3109,222567,222566
3110,222617,222616
3111,222665,222664
3112,222713,222712
3113,222758,222757
3114,222803,222802
3115,222848,222847
3116,222893,222892
3117,222940,222939
3118,222989,222988
3119,223037,223036
3120,223084,223083
3121,223130,223129
3122,223172,223171
3123,223216,223215
3124,223260,223259
3125,223303,223302
3126,223346,223345
3127,223390,223389
3128,223432,223431
3129,223475,223474
3130,223517,223516
3131,223559,223558
3132,223600,223599
3133,223643,223642
3134,223684,223683
3135,223725,223724
3136,223766,223765
3137,223806,223805
3138,223847,223846
3139,223889,223888
3140,223930,223929
3141,223971,223970
3142,224013,224012
3143,224052,224051
3144,224092,224091
3145,224133,224132
3146,224175,224174
3147,224217,224216
3148,224260,224259
3149,224303,224302
3150,224347,224346
3151,224389,224388
3152,224432,224431
3153,224475,224474
3154,224517,224516
3155,224558,224557
3156,224598,224597
3157,224639,224638
3158,224680,224679
3159,224721,224720
3160,224763,224762
3161,224808,224807
3162,224850,224849
3163,224892,224891
3164,224933,224932
3165,224976,224975
3166,225019,225018
3167,225061,225060
3168,225102,225101
3169,225142,225141
3170,225183,225182
3171,225223,225222
3172,225264,225263
3173,225305,225304
3174,225346,225345
3175,225387,225386
3176,225427,225426
3177,225468,225467
3178,225510,225509
3179,225557,225556
3180,225603,225602
3181,225646,225645
3182,225690,225689
3183,225732,225731
3184,225773,225772
3185,225814,225813
3186,225857,225856
3187,225900,225899
3188,225944,225943
3189,225988,225987
3190,226031,226030
3191,226074,226073
3192,226115,226114
3193,226157,226156
3194,226199,226198
3195,226241,226240
3196,226283,226282
3197,226325,226324
3198,226367,226366
3199,226410,226409
3200,226452,226451
3201,226495,226494
3202,226536,226535
3203,226576,226575
3204,226614,226613
3205,226656,226655
3206,226699,226698
3207,226743,226742
3208,226785,226784
3209,226825,226824
3210,226866,226865
3211,226908,226907
3212,226950,226949
3213,226994,226993
3214,227038,227037
3215,227082,227081
3216,227126,227125
3217,227170,227169
3218,227212,227211
3219,227256,227255
